,asymmetry_index,v_u_kurtosis,egress_slope,koi_disposition,koi_period,koi_time0,koi_duration,koi_depth,koi_model_snr,koi_steff_x,koi_srad_x,kepid,loc_rowid,kepoi_name,koi_prad,koi_teq,koi_dor,koi_steff_y,koi_srad_y,koi_smass
443,0.233666329408479,3.1970955438170385,0.0006713535943858,0,85.34092607,2455219.212,10.6141,51746.0,898.4,6004.0,0.898,8560285,720,K01249.01,1177.65,409.0,152.2,6004.0,0.898,0.978
444,0.0683357276863491,7.917026380498882,0.00135086309661,0,0.782045734,2454967.021,1.7945,16185.0,272.3,6113.0,0.995,8620565,721,K01250.01,45.05,2070.0,2.59,6113.0,0.995,1.044
445,0.2451248270908932,3.741243453191069,0.0032126361010978,1,10.1171684,2454970.445,4.6677,288.7,50.6,6306.0,1.792,10854768,723,K01309.01,3.07,1163.0,16.1,6306.0,1.792,1.399
446,0.2795538492480456,2.945444407374286,-0.0006630689666698,1,19.12947603,2454972.435,3.9622,451.2,31.7,5372.0,1.71,10964440,724,K01310.01,4.23,817.0,20.4,5372.0,1.71,1.084
447,0.2661594171926481,4.461897657617371,-0.0002395625591701,1,83.5781976,2455035.459,7.2487,630.8,54.9,6056.0,2.562,10713616,725,K01311.01,6.63,655.0,76.4,6056.0,2.562,1.468
448,0.3231095982280956,3.1858747508766,0.0022229374616866,1,6.1469956,2454968.074,3.3153,249.6,25.8,6110.0,1.296,10963242,726,K01312.01,2.04,1164.0,14.33,6110.0,1.296,1.185
449,0.3111997405110692,2.3119933597488243,-0.0003043305248112,0,0.522457732,2454966.752,0.8907,143.8,48.2,5991.0,0.954,10785538,727,K01313.01,1.52,2308.0,1.695,5991.0,0.954,0.956
451,0.1362249277191759,2.04187196744611,0.0082918687626494,1,11.1199028,2454972.754,3.3759,636.3,100.3,5078.0,0.766,6851425,730,K00163.01,2.08,649.0,18.37,5078.0,0.766,0.816
452,0.136410170138707,2.4501934641466296,0.0033233512883862,1,0.567856484,2454967.063,1.0258,334.8,53.8,5073.0,0.853,6934291,731,K01367.01,1.55,1848.0,4.126,5073.0,0.853,0.806
454,0.1492850637909358,2.371796137402275,0.0137434994752628,0,11.70219638,2454984.134,2.6658,639.7,41.3,5758.0,0.762,6185711,733,K00169.01,16.15,719.0,8.67,5758.0,0.762,0.848
455,0.1613745616958299,3.1871308273372083,-0.0026292781706588,1,40.7150498,2454979.566,8.587,563.9,56.4,5968.0,0.881,11037335,734,K01435.01,2.2,516.0,29.0,5968.0,0.881,0.97
456,0.275661158666692,2.8215463318695884,9.132125908388224e-05,1,2.508553286,2454968.011,2.2664,211.6,26.8,5814.0,0.881,11389771,736,K01436.01,1.28,1278.0,8.587,5814.0,0.881,0.944
457,0.1058131656657721,2.940399598508302,0.0054449330369518,0,0.885747456,2454967.487,4.4788,895.2,203.6,5487.0,10.396,8737796,738,K01252.01,269.98,4958.0,1.291,5487.0,10.396,2.581
458,0.1104318295751368,7.83127055889803,0.0259022833821878,0,3.611541977,2455190.251,8.6068,2972.3,167.1,5203.0,0.802,8462258,739,K01253.01,28.07,1005.0,1.84,5203.0,0.802,0.75
459,0.268089031129147,3.421325685794758,0.0011916880099708,1,8.041347775,2454976.038,2.6332,591.0,77.5,3980.0,0.54,10925104,740,K00156.01,1.29,507.0,23.07,3980.0,0.54,0.56
460,0.1712499316658917,2.2858226270730326,-0.004917167158585,0,5.082722475,2454970.261,5.9139,1974.1,95.5,5780.0,1.0,8454250,741,K01254.01,4.4,1059.0,6.856,5780.0,1.0,1.0
461,0.1570592222211634,2.540470836370874,0.0317973491946397,0,9.991625291,2454970.448,3.8552,3450.5,220.3,5874.0,1.096,8848271,743,K01256.01,38.93,907.0,8.496,5874.0,1.096,0.954
462,0.3135501291265921,3.906814171390155,0.0008170826253239,1,8.57504983,2454973.141,8.653,160.6,36.9,4986.0,3.464,10585852,744,K01314.01,4.26,1374.0,7.617,4986.0,3.464,1.268
464,0.1813662565247624,3.116618155874678,0.0032359191583164,1,3.016182013,2454966.884,2.8349,222.5,31.9,5611.0,1.4,7287415,750,K01369.01,2.25,1449.0,5.78,5611.0,1.4,0.995
465,0.3244378965231127,3.238690743419133,0.0035065033843968,1,6.8833761,2454968.265,2.2702,458.4,28.1,5679.0,0.794,6924203,751,K01370.01,1.69,857.0,23.559,5679.0,0.794,0.886
466,0.2124764950639107,3.055911317543134,0.0031337531069454,0,0.833980196,2454966.683,1.756,261.2,56.9,5747.0,0.871,6878167,752,K01371.01,1.45,1816.0,3.19,5747.0,0.871,0.939
467,0.2358689752332461,3.977045917393991,0.0020094341071001,0,1.926353494,2454966.681,2.5305,185.1,36.9,6063.0,0.899,6863839,754,K01373.01,1.33,1484.0,3.95,6063.0,0.899,0.893
468,0.2317634094434928,2.9852158270890325,-0.0009389670286713,0,0.890737359,2454967.567,1.9257,195.8,37.7,5687.0,1.169,7296086,755,K01374.01,20.57,2022.0,1.324,5687.0,1.169,0.979
469,0.2189061458884384,3.171269612523968,0.0010938108689396,1,7.01733571,2454966.906,3.567,255.5,15.5,6052.0,0.967,11599038,757,K01437.01,1.61,984.0,12.53,6052.0,0.967,0.974
470,0.2811470301712289,2.9794869580794794,0.0001492681382573,1,6.91134223,2454969.649,5.6743,201.7,44.0,5685.0,1.35,11193263,758,K01438.01,1.9,1086.0,9.13,5685.0,1.35,1.039
472,0.3077813746179849,3.3786026110976146,0.0060241494079358,1,7.19304935,2454969.051,3.407,255.3,19.0,6185.0,0.991,11032227,760,K01440.01,1.59,995.0,16.37,6185.0,0.991,1.06
473,0.280345560710608,2.8063545126310547,0.0022237418398288,1,86.64764448,2455006.795,4.2326,7311.6,241.9,5522.0,1.12,8751933,761,K01257.01,9.4,419.0,168.41,5522.0,1.12,0.963
474,0.4764858099825723,1.5697316944925832,0.000301439740799,1,36.33750453,2454993.398,7.06,2828.4,96.8,5717.0,0.884,8630788,762,K01258.01,5.3,513.0,25.87,5717.0,0.884,0.984
475,0.2872302465603878,2.746428923983503,-0.0002802520367849,0,1.506507172,2455011.185,4.5346,880.9,86.7,3755.0,0.473,8823426,765,K01259.01,13.4,801.0,1.439,3755.0,0.473,0.485
476,0.3056897352745694,3.245548070845296,9.387459438866634e-05,1,321.2124365,2455039.931,4.012,2358.6,81.7,6018.0,1.286,6766634,771,K01375.01,7.25,310.0,359.0,6018.0,1.286,1.09
477,0.1799841290182949,3.65070026552423,0.0003400629661445,0,7.13895376,2455017.246,4.568,254.2,32.9,7131.0,2.145,6774826,772,K01376.01,49.96,1622.0,2.54,7131.0,2.145,1.373
479,0.422528614153288,2.6190205327933787,-0.000327275748619,1,11.29689442,2454967.572,4.623,198.5,20.9,6096.0,1.176,7211469,774,K01377.01,1.74,907.0,14.79,6096.0,1.176,1.155
480,0.1984551882204085,3.101361546144434,-0.0008097794092554,0,19.30112039,2454966.356,6.0752,232.3,45.0,5687.0,0.943,7375795,775,K01378.01,1.66,669.0,13.08,5687.0,0.943,0.83
481,0.1224633917510997,2.697346333742384,0.030453512486426,0,1.20320092,2454966.93,1.9197,2807.1,250.8,6218.0,1.349,7255336,776,K00019.01,49.25,2124.0,2.3,6218.0,1.349,1.045
482,0.1742247266491789,3.1866189993014835,0.0067529937495829,1,5.968724048,2454970.159,3.651,510.6,107.1,6122.0,1.439,7831264,777,K00171.01,3.26,1251.0,12.593,6122.0,1.439,1.123
483,0.0181295154169324,1.8745432743117008,2.566619361777435e-05,0,10.980246199,2454970.138,3.74464,50078.0,1555.4,5952.0,0.897,7802136,778,K01449.01,21.94,821.0,21.976,5952.0,0.897,0.851
484,0.0490191288127301,1.797956369229032,0.1951911717578803,1,2.144632238,2454966.984,6.2701,19837.0,334.8,6296.0,1.305,7532973,779,K01450.01,59.19,1736.0,2.249,6296.0,1.305,1.076
485,0.0693810277081399,2.3648516164562845,-0.0066074100587344,0,27.32204488,2454992.747,5.6716,77474.0,3622.7,5620.0,0.772,9632895,780,K01451.01,21.58,531.0,45.248,5620.0,0.772,0.863
486,0.1167006026547768,3.73020201040668,0.0100579301036321,0,1.152216965,2454966.278,2.2245,12072.0,104.5,5560.0,15.113,7449844,781,K01452.01,187.73,5283.0,3.158,5560.0,15.113,3.468
487,0.2186399442779261,2.700283274013669,-0.0011041048567468,0,5.2972293,2455010.951,3.799,1210.5,31.8,4631.0,14.296,8766222,782,K01260.01,47.7,2867.0,10.99,4631.0,14.296,1.812
488,0.5041459689044334,3.5150273516259007,0.0048461322853392,1,133.460999,2455049.043,11.4997,5032.9,162.3,5588.0,1.593,8678594,783,K01261.01,11.21,433.0,91.8,5588.0,1.593,1.031
489,0.1848049502602461,2.317681660138179,0.0311924533857342,0,14.17098745,2455192.83,3.4804,3070.8,93.6,5107.0,0.777,8703884,786,K01262.01,4.19,608.0,32.62,5107.0,0.777,0.807
491,0.1297117391857379,3.264782064957951,0.0143146873657695,0,0.52205862,2454966.138,2.0847,1381.3,169.0,5359.0,0.878,4551328,789,K01324.01,27.16,2022.0,1.407,5359.0,0.878,0.847
492,0.4786697337255928,2.5991816791596007,-0.0016793600855376,0,53.100942624,2454968.972,2.2868,19981.0,1108.5,5465.0,0.973,4639868,791,K01326.01,24.02,464.0,128.679,5465.0,0.973,0.859
493,0.3141285516714012,3.304042824518117,-0.0002645208185124,0,5.80181368,2454970.578,4.119,269.6,35.3,6020.0,2.097,10555375,792,K00158.01,4.52,1491.0,3.62,6020.0,2.097,1.162
494,0.257739283688258,3.208616889732442,0.0022823392403324,1,5.62154315,2454969.89,2.4143,172.3,35.3,5637.0,0.96,7211221,795,K01379.01,1.37,992.0,12.29,5637.0,0.96,0.924
495,0.0917505671559048,2.7151287774788555,0.0024156462499487,0,1.074106954,2454966.843,1.9797,64.5,48.5,4699.0,0.676,7025526,796,K01380.01,0.52,1255.0,4.186,4699.0,0.676,0.756
496,0.0471385873308249,6.045808378794897,-0.0024350725214689,0,5.117401517,2454967.587,4.3056,62929.0,456.6,6161.0,1.053,9451127,797,K01381.01,28.41,1130.0,9.516,6161.0,1.053,1.15
497,0.2188397826773642,2.3411328517109182,0.5841586226419961,0,4.20233673,2455012.534,3.6973,45982.0,258.8,6185.0,1.094,9446824,798,K01382.01,23.53,1246.0,10.4164,6185.0,1.094,1.083
498,0.2063952740830412,3.0078636524251867,0.0020184535337031,1,8.50698069,2454967.644,2.938,295.5,20.7,5822.0,0.986,11356260,799,K01441.01,1.9,900.0,13.47,5822.0,0.986,0.951
499,0.3596984787882025,2.7980802563374425,0.0001340394909849,0,15.60865244,2454977.299,6.26,311.4,46.9,8014.0,2.43,11044770,800,K00170.01,6.17,1419.0,5.35,8014.0,2.43,1.874
501,0.3471663573063655,2.650058088639452,-0.0008695940830989,0,4.494498254,2454967.776,1.9742,248.2,39.3,5117.0,3.403,11197126,802,K01443.01,62.11,1667.0,3.73,5117.0,3.403,1.598
502,0.3773662309414433,2.199711425406127,0.001347766891246,1,44.9306706,2454973.208,6.539,438.4,33.8,6121.0,1.164,11043167,803,K01444.01,2.49,565.0,47.2,6121.0,1.164,1.233
503,0.3824637172650282,5.02221343171473,-0.0011893361556125,1,14.13175309,2454975.26,4.0136,1033.0,40.1,5616.0,0.822,8612847,804,K01264.01,3.02,675.0,15.94,5616.0,0.822,0.907
504,0.1663664761400023,3.1525653978074346,0.0033636010602869,0,1.061934816,2454966.848,3.2551,437.2,74.5,5730.0,0.87,8552583,805,K01265.01,25.72,1660.0,1.38,5730.0,0.87,0.968
505,0.3283463537293746,3.0060132628135263,0.0004710104876598,1,11.41926141,2454970.669,3.9908,915.6,58.0,3823.0,0.492,8547140,806,K01266.01,1.48,419.0,21.83,3823.0,0.492,0.513
506,0.2028188460704446,2.7401343912671248,0.0001877120036907,0,5.93821065,2454969.528,2.5128,522.5,33.6,6123.0,0.85,8519253,807,K01267.01,61.63,996.0,4.7,6123.0,0.85,0.924
507,0.1349146793326779,3.367729500001109,0.0051088435769984,0,0.655001616,2454966.177,1.8136,271.2,104.5,6426.0,2.089,8757910,809,K01269.01,31.77,3162.0,1.257,6426.0,2.089,1.466
508,0.3795404318115663,2.945914866329359,0.0014484978037688,0,8.65306587,2454967.309,4.486,1048.1,43.0,4641.0,0.694,4150539,812,K01330.01,19.78,633.0,4.72,4641.0,0.694,0.682
509,0.4007118468339355,3.0365715514008853,0.0008347864863197,1,19.30581662,2455206.19,4.2902,709.1,36.3,5661.0,1.522,4455231,814,K01332.01,4.0,815.0,35.21,5661.0,1.522,1.04
510,0.052366947127896,3.2539986618219805,0.0056807985728716,0,3.221785738,2454969.142,3.3411,46379.0,336.4,6250.0,1.041,8953257,815,K01383.01,25.03,1357.0,6.9961,6250.0,1.041,1.013
511,0.0811848630895604,2.9483231748147976,0.3074734929248272,0,0.6243875,2454966.044,1.92102,36855.0,628.3,5211.0,0.618,8971432,816,K01384.01,29.45,1639.0,2.4615,5211.0,0.618,0.612
513,0.0543847967763784,2.0912419843466408,0.0108602444902297,1,13.22175358,2454972.571,2.7884,876.5,93.6,5211.0,0.799,9527915,818,K00165.01,2.38,640.0,33.4,5211.0,0.799,0.838
514,0.070003083304033,3.602109064948745,0.0989093818485049,0,1.137525054,2454966.806,2.68228,18006.0,633.1,5912.0,0.937,9143254,819,K01386.01,42.74,1746.0,2.5904,5912.0,0.937,0.939
516,0.07451694202292,3.2219282179423763,0.0002002284407625,1,7.16893064,2454968.679,4.6766,112.8,36.3,6221.0,1.458,11336883,821,K01445.01,1.61,1187.0,9.77,6221.0,1.458,1.225
517,0.0855352266853746,3.0083734646255995,0.2826147599195831,0,1.22775877,2454966.787,2.7545,46148.0,292.7,6207.0,1.044,12506351,824,K01446.01,48.79,1859.0,3.29,6207.0,1.044,1.021
518,0.1944808247439824,1.6191572645355077,0.0320340453514499,0,40.24649897,2454994.307,6.0203,159410.0,420.9,6594.0,1.691,7622486,825,K01447.01,97.54,768.0,63.91,6594.0,1.691,1.174
519,0.1297518674785329,2.005469392054369,0.5314556876338278,0,2.48658617,2454967.11,2.7189,42122.0,91.6,5892.0,1.198,9705459,827,K01448.01,24.39,1461.0,8.3,5892.0,1.198,1.173
520,0.1857897369984315,2.5162071880535843,0.0003734941295432,1,5.729317577,2454971.56,1.1816,865.4,59.0,5320.0,0.786,8564587,828,K01270.01,2.41,850.0,31.0,5320.0,0.786,0.882
521,0.1548540217094455,2.929057233716708,0.001811054851291,0,0.530967162,2454966.849,3.3659,244.9,125.5,6449.0,1.193,8552498,832,K01272.01,23.72,2704.0,1.195,6449.0,1.193,1.069
522,0.2326073448824136,2.9755355831078205,0.0018572376999449,1,40.05881661,2455002.911,5.595,1239.4,62.6,5668.0,0.868,8806072,833,K01273.01,3.43,489.0,34.7,5668.0,0.868,0.963
523,0.2143330108175308,2.7039695624892413,0.0094898867631184,0,8.6531216,2454967.301,4.39,654.8,35.7,5421.0,0.852,4150624,837,K01334.01,22.58,772.0,4.16,5421.0,0.852,0.969
524,0.1919285683034994,2.737330880458342,0.0041197050625333,1,8.99088621,2454969.739,4.2447,469.7,93.6,5881.0,1.171,8972058,838,K00159.01,2.78,960.0,10.9,5881.0,1.171,1.032
526,0.1550362999009862,3.9872862179863886,-0.0007774906968583,0,4.350087749,2454967.8,2.6428,23593.0,192.2,6060.0,0.953,9002237,840,K01389.01,24.77,1136.0,9.48,6060.0,0.953,1.036
527,0.0694201986125002,2.6951794062083083,0.0848542131356013,0,1.744101106,2454967.509,1.5497,9681.4,152.6,4368.0,0.703,9288786,841,K01390.01,7.21,1016.0,7.81,4368.0,0.703,0.706
528,0.1824946354271252,2.9505514734947145,0.0564309471260726,0,7.981187121,2454966.802,1.8071,7609.5,202.1,6217.0,0.989,8958035,842,K01391.01,18.75,966.0,18.62,6217.0,0.989,1.056
529,0.1576320479194556,2.7323672379313444,0.0381519780985991,0,4.118775582,2455190.261,3.76,2647.7,125.6,5944.0,0.802,9040849,843,K01392.01,4.48,1067.0,6.19,5944.0,0.802,0.905
530,0.1217884228742407,3.7034124256871217,0.0160887252191518,0,0.971933156,2454966.854,1.9265,4786.0,223.1,5592.0,0.931,7842610,845,K01453.01,50.75,1754.0,2.351,5592.0,0.931,0.883
531,0.3654279997413178,2.943542654058901,0.0021509814371047,0,121.5991278,2454970.275,15.1596,10537.0,297.0,6036.0,0.847,7830637,846,K01454.01,379.63,358.0,59.6,6036.0,0.847,0.931
532,0.3824942142453491,2.393765042518696,0.0109385878027526,1,7.886632468,2455193.514,5.2147,6331.2,392.3,5847.0,1.135,7832356,848,K01456.01,8.99,996.0,12.3949,5847.0,1.135,0.946
533,0.0785321376309405,3.476079582074067,0.0557546950629759,1,8.027681123,2455193.171,3.0942,8725.4,461.5,5569.0,0.887,9643874,849,K01457.01,8.43,824.0,19.19,5569.0,0.887,1.009
534,0.2333752674098918,2.952058346594108,0.0002341122572451,1,704.962626,2455325.772,18.003,2319.1,96.1,5305.0,0.818,8800954,850,K01274.01,4.53,178.0,185.0,5305.0,0.818,0.753
535,0.6357398521694623,2.777175235821584,0.0001649790294826,1,50.28635977,2455000.634,6.3212,1119.3,99.5,5900.0,1.167,8583696,851,K01275.01,3.88,543.0,62.62,5900.0,1.167,1.012
536,0.6790316219819577,2.387750000961017,0.0009151694278962,1,22.79020351,2454971.685,5.0394,617.9,47.7,5478.0,1.053,8804283,852,K01276.01,2.57,634.0,35.303,5478.0,1.053,0.914
537,0.1774025717175394,2.838499932939986,0.001531271003126,0,1.061932545,2454966.85,2.1429,133.6,80.2,6134.0,1.851,8552565,854,K01277.01,2.29,2508.0,2.84,6134.0,1.851,1.179
538,0.1055859295408005,6.75156887969316,-0.0001416528860782,1,127.8334997,2455126.418,10.914,1829.9,76.9,6505.0,2.17,4155328,855,K01335.01,9.46,554.0,85.3,6505.0,2.17,1.613
539,0.1330804654824113,3.2714571942390585,0.0217113955218902,0,5.663621501,2454966.89,1.2968,1225.0,39.8,4917.0,0.723,8937021,860,K01394.01,2.47,774.0,33.95,4917.0,0.723,0.761
540,0.2373582628468327,2.44909379250367,0.0265953581545328,1,6.230335,2455014.296,1.6493,1449.2,31.6,5477.0,0.865,8935810,861,K01395.01,3.7,875.0,18.88,5477.0,0.865,0.983
541,0.4590017147093551,2.112377951590024,0.0081289500779541,1,12.49340725,2454971.462,2.2614,715.7,76.2,5207.0,0.795,2441495,862,K00166.01,2.2,649.0,35.3,5207.0,0.795,0.84
542,0.1804326770555788,2.884395005375936,0.0015773760065181,1,6.62643441,2455016.988,3.1752,814.6,40.6,5616.0,0.903,9455556,863,K01396.01,2.54,895.0,16.27,5616.0,0.903,1.006
543,0.3551335149020367,3.3088411289685578,0.0098650327032387,1,13.73474071,2454975.328,2.769,746.4,31.0,5196.0,0.772,3732821,866,K01207.01,2.71,634.0,16.08,5196.0,0.772,0.726
544,0.1287587781264638,3.1857469149410886,0.0045918542425623,0,0.895277575,2454966.412,2.711,534.5,132.1,8040.0,3.325,9110357,870,K00016.01,9.27,4253.0,1.461,8040.0,3.325,2.053
545,0.2191295337872243,3.089742388690281,-0.0003453033699873,1,24.8056775,2454978.075,6.148,624.4,39.4,5600.0,0.872,8609450,872,K01278.01,2.16,588.0,31.527,5600.0,0.872,0.793
546,0.3695666882789327,1.962900171545482,-0.0060193101320965,1,1.922799706,2454967.502,1.8604,259.7,30.1,5194.0,0.815,4243911,877,K01337.01,1.28,1215.0,8.026,5194.0,0.815,0.879
547,0.1453243749614455,3.247944229555397,0.0040073013530539,1,3.222975318,2455011.07,2.9247,232.7,31.3,5823.0,0.96,4466677,878,K01338.01,1.47,1239.0,8.1,5823.0,0.96,0.899
549,0.2562657485777094,3.3050445610597974,0.0126265327784274,1,5.82348911,2455187.996,2.2441,888.7,38.1,5774.0,0.864,9269281,882,K01398.01,3.0,955.0,10.81,5774.0,0.864,0.916
550,0.2754644547735835,3.104100739573892,0.0026780960343818,0,9.41475056,2454975.329,4.736,483.4,55.2,6406.0,1.033,9157908,884,K01400.01,19.33,962.0,3.73,6406.0,1.033,1.061
551,0.1194786829359551,1.994931207257275,-0.0005936817722337,0,0.56669006,2454966.813,2.1674,104.6,53.8,6899.0,1.386,9030447,885,K01401.01,1.52,2955.0,1.656,6899.0,1.386,1.321
552,0.1935494016892643,2.7264536607411456,0.0081166722717454,1,7.13969705,2454970.187,3.981,512.9,27.8,6014.0,0.993,9034103,886,K01402.01,2.24,965.0,13.99,6014.0,0.993,1.101
553,0.6398530758869938,5.334290367413949,0.009778061638092,1,18.75470238,2454974.717,3.0331,995.3,33.2,3976.0,0.54,9214942,887,K01403.01,1.67,382.0,48.55,3976.0,0.54,0.559
554,0.4163798898718971,2.5537517348785848,-0.0006210906289397,1,11.30123036,2454967.919,4.022,277.1,18.5,5730.0,1.122,3749134,889,K01212.01,1.85,852.0,21.65,5730.0,1.122,1.005
555,0.2196583339068559,2.3736612509561867,-0.001031186190919,1,17.32419108,2454975.1,8.045,241.3,49.1,5968.0,1.857,3939150,892,K01215.01,3.14,964.0,11.03,5968.0,1.857,1.179
556,0.1645807372753534,3.4052422429085576,0.0005872379894491,1,14.37457572,2454971.202,4.7892,335.8,55.2,5768.0,1.067,8628758,893,K01279.01,1.94,779.0,23.3,5768.0,1.067,0.946
557,0.1423598996388561,3.0966869842460203,0.0008753403973246,0,6.0990118,2454968.524,3.6112,227.5,39.3,5743.0,1.971,8509361,895,K01280.01,3.16,1374.0,9.66,5743.0,1.971,1.077
558,0.4617374814921258,2.3654548580739974,0.0001178119253022,1,49.4781446,2454974.825,2.493,496.6,20.4,5776.0,0.849,8742590,896,K01281.01,1.88,462.0,154.5,5776.0,0.849,0.939
559,0.602930331808457,1.9174232773123736,-0.0010940660898144,1,30.8639476,2454995.881,8.864,256.5,63.0,5977.0,1.571,8822366,897,K01282.01,3.01,743.0,12.28,5977.0,1.571,1.081
560,0.2020701945007273,2.7116512425659,0.0029045582407489,1,4.51436096,2454967.029,3.0083,230.7,28.4,5940.0,1.215,4650674,900,K01341.01,1.84,1231.0,11.56,5940.0,1.215,1.091
561,0.2456374476720603,2.981734837177437,0.0013924686456396,1,13.32389352,2454968.246,3.2208,781.3,25.9,3751.0,0.45,8874090,903,K01404.01,1.26,378.0,32.33,3751.0,0.45,0.479
562,0.2130592490071237,2.7123474807150165,0.0040675432047736,1,4.919584997,2454967.602,4.1988,425.7,132.0,6236.0,1.378,11666881,904,K00167.01,2.86,1312.0,8.88,6236.0,1.378,1.224
563,0.3965526383601451,3.275325347081467,0.0067026556027554,1,11.41911886,2455019.305,5.135,509.2,23.7,6311.0,1.172,9264949,905,K01405.01,3.32,921.0,6.79,6311.0,1.172,1.253
564,0.1674251608044401,2.2368423386588554,0.005751323675555,1,11.36113254,2454969.926,4.1886,569.5,57.0,6244.0,1.009,9271752,906,K01406.01,2.6,869.0,14.82,6244.0,1.009,1.069
566,0.1452330783892916,3.7084887150111054,-0.0014102199136558,1,14.53410833,2454978.426,3.3094,510.6,32.5,3957.0,0.553,9150827,908,K01408.01,1.36,420.0,22.7,3957.0,0.553,0.551
567,0.337108217990456,2.555194725747941,0.0019273429944514,1,11.13127159,2454967.363,4.2372,211.2,36.8,5800.0,1.435,3839488,910,K01216.01,2.06,952.0,20.34,5800.0,1.435,1.195
569,0.21843853620018,2.785383037253725,0.0015932998050372,1,29.6193891,2454966.682,4.9595,314.7,42.5,5618.0,0.996,3442055,912,K01218.01,1.74,580.0,46.31,5618.0,0.996,0.911
570,0.1561520210090289,2.086817529603023,0.0099041621883609,1,8.925079516,2454972.714,2.6766,977.5,135.8,4728.0,0.693,12252424,914,K00153.01,2.36,628.0,18.32,4728.0,0.693,0.768
571,0.3751181513134254,2.5882674887016206,0.0003474787303646,1,8.0922105,2454971.045,5.7696,65.3,37.5,5774.0,1.395,8700771,915,K01283.01,1.44,1089.0,3.74,5774.0,1.395,0.907
572,0.1302941634442901,3.016855179087121,0.0474703354075556,0,3.117087797,2454967.685,3.06941,12152.0,441.7,6338.0,2.046,10960993,916,K01284.01,88.51,1842.0,4.927,6338.0,2.046,1.434
573,0.0644670196369921,3.248538561580251,0.0062297570470515,0,0.937406378,2454967.727,1.9515,5079.6,138.9,5480.0,0.843,10599397,918,K01285.01,7.09,1659.0,2.499,5480.0,0.843,0.876
574,0.112211834510909,2.898680700862716,0.0417398696637935,0,0.668483615,2455011.281,2.0909,2899.8,161.2,5546.0,0.81,10879208,919,K01286.01,29.53,1832.0,1.634,5546.0,0.81,0.907
575,0.1749646107402002,2.372098525852047,0.0438872151950365,0,4.429633087,2455188.144,3.0257,6120.1,166.3,5344.0,0.809,10843203,920,K01287.01,32.12,950.0,5.87,5344.0,0.809,0.837
576,0.2839255777306195,2.781962028994516,-0.0005613862268355,1,4.48758768,2454966.361,2.874,112.0,25.9,6060.0,1.257,4136466,922,K01344.01,1.37,1305.0,10.27,6060.0,1.257,0.972
577,0.2307130607727602,2.356149337297301,0.4070375475436996,0,0.323021692,2454966.604,2.3442,47100.0,520.6,5458.0,0.972,7284688,923,K01345.01,46.4,2545.0,1.579,5458.0,0.972,0.828
578,0.1641110065542196,3.244422270198198,0.0046975786065657,0,4.70818628,2454970.059,3.278,56545.0,24.7,5868.0,0.894,7199774,924,K01346.01,42.99,1046.0,10.5,5868.0,0.894,0.987
579,0.1741562706605317,3.247959741533686,0.0014045116043881,0,14.405857436,2455193.385,5.48509,30431.0,2294.1,5945.0,1.346,7037540,925,K01347.01,23.42,888.0,23.27068,5945.0,1.346,1.039
580,0.1472373451772795,2.404598612205024,0.0214425359348137,0,7.702374154,2454970.563,3.8459,18377.0,157.2,5598.0,0.83,6866228,926,K01348.01,225.25,825.0,15.32,5598.0,0.83,0.928
582,0.1515682536890032,4.888969860177308,-0.004640986237442,1,15.74958583,2454983.246,4.6672,659.5,42.6,6191.0,1.025,9391506,928,K01410.01,2.77,777.0,20.7,6191.0,1.025,1.088
583,0.227359059523895,2.994872809061739,0.0006726476920485,1,37.8145252,2454967.664,9.109,412.5,57.9,5988.0,1.314,8950853,929,K01412.01,3.04,626.0,18.19,5988.0,1.314,1.196
585,0.4748981921251543,2.414811160897007,0.0003407517901859,1,6.40087137,2454969.882,2.5561,133.6,24.4,5426.0,1.421,4043190,933,K01220.01,1.91,1109.0,10.23,5426.0,1.421,0.943
586,0.1711521685871921,2.644231099353753,0.0002471252221369,1,30.1599411,2454971.518,7.874,175.9,32.3,5010.0,3.051,3640905,934,K01221.01,4.54,836.0,18.15,5010.0,3.051,1.414
587,0.2270397023272975,2.587587891761415,-0.0006124405490017,0,4.2856756,2454967.481,4.059,31.4,8.3,5055.0,3.733,4060815,936,K01222.01,2.13,1790.0,6.86,5055.0,3.733,1.429
588,0.3602309289565088,2.770345400492796,0.0014754225077627,0,7.388833611,2454966.934,5.62857,13064.0,1509.3,5845.0,0.838,6613006,937,K01223.01,10.66,877.0,7.8723,5845.0,0.838,0.926
589,0.0076473269726229,9.71939700305966,0.0044107026082587,0,2.698021895,2454969.328,23.192,6721.2,647.1,6568.0,1.211,6606653,938,K01224.01,52.51,1582.0,1.418,6568.0,1.211,1.229
590,0.4142935179900264,2.6956952395080185,0.0009649503291544,1,117.93110803,2455052.704,5.8796,8506.6,212.5,6392.0,1.072,10790387,939,K01288.01,10.36,418.0,137.6,6392.0,1.072,1.116
591,0.1538693348538143,2.7888453789907373,0.0370890570013562,0,4.887806806,2455187.539,2.4078,4676.0,116.1,5284.0,0.812,10748393,940,K01289.01,5.71,918.0,14.05,5284.0,0.812,0.804
592,0.2268836015214997,2.286184569314877,0.0376485875599446,0,11.973605044,2454977.779,4.3117,3822.9,172.9,6146.0,0.943,10874226,941,K01290.01,38.2,820.0,9.31,6146.0,0.943,1.02
